18-Jan-2021 17:07:38	CFS	ConfigServer.cpp            	 8260,   249: Started tracing
20-Jan-2021 16:50:04	CFS	CRTE::get_ChannelData       	SubsystemId=2 Subsystem name: PBS
20-Jan-2021 16:50:04	CFS	CRTE::get_GenericChannelData	SubsystemId=5 Subsystem name: calculated
20-Jan-2021 16:50:04	CFS	CRTE::get_ChannelData       	SubsystemId=5 Subsystem name: calculated
20-Jan-2021 16:50:05	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f6a4d8
20-Jan-2021 16:50:05	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06f6a4d8
20-Jan-2021 16:50:05	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06f6a4d8
20-Jan-2021 16:50:05	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f6a4d8
20-Jan-2021 16:50:06	CFS	CApplication::~CApplication 	Release configuration object 0x06f68d10
20-Jan-2021 16:50:29	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f6a4d8
20-Jan-2021 16:53:04	CFS	CApplication::~CApplication 	Release configuration object 0x06f6a4d8
20-Jan-2021 16:53:04	CFS	CRTE::~CRTE                 	Destructor
20-Jan-2021 16:53:39	CFS	CApplication::~CApplication 	Release configuration object 0x06f6a4d8
20-Jan-2021 16:55:04	CFS	CExeModule::InitApplication 	Global configurations object 85339a0 created with result 0.
20-Jan-2021 16:55:04	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES-PS, Engine Type: uut1, Engine Standard: standard1, Customer: spte1, Id: 1
20-Jan-2021 16:55:04	CFS	CExeModule::InitApplication 	Default configuration object 0x0853d1c0 set.
20-Jan-2021 16:55:04	CFS	CApplication::CApplication  	Current configuration object 0x0853d1c0
20-Jan-2021 16:55:04	CFS	CApplication::put_CurrentCon	Current configuration object 0x0853d1c0
20-Jan-2021 16:55:05	CFS	CApplication::put_CurrentCon	Current configuration object 0x0853d1c0
20-Jan-2021 16:55:05	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x0853d1c0
20-Jan-2021 16:55:05	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x0853d1c0
20-Jan-2021 16:55:05	CFS	CRTE::CRTE                  	Ctor
20-Jan-2021 16:55:05	CFS	CRTE::Init                  	Init started
20-Jan-2021 16:58:05	CFS	CApplication::~CApplication 	Release configuration object 0x0853d1c0
20-Jan-2021 16:58:06	CFS	CRTE::~CRTE                 	Destructor
20-Jan-2021 17:07:31	CFS	CExeModule::InitApplication 	Global configurations object 8511970 created with result 0.
20-Jan-2021 17:07:31	CFS	CExeModule::InitApplication 	Default configuration not found; root used.
20-Jan-2021 17:07:31	CFS	CExeModule::InitApplication 	Default configuration object 0x06f68fe0 set.
20-Jan-2021 17:07:31	CFS	CApplication::CApplication  	Current configuration object 0x06f68fe0
20-Jan-2021 17:07:31	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f69580
20-Jan-2021 17:07:31	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f69580
20-Jan-2021 17:07:31	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06f68fe0
20-Jan-2021 17:07:31	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06f69580
20-Jan-2021 17:07:31	CFS	CRTE::CRTE                  	Ctor
20-Jan-2021 17:07:31	CFS	CRTE::Init                  	Init started
20-Jan-2021 17:07:31	CFS	CRTE::get_GenericChannelData	SubsystemId=1 Subsystem name: InternalAll
20-Jan-2021 17:07:32	CFS	CRTE::get_GenericChannelData	SubsystemId=0 Subsystem name: IDDS
20-Jan-2021 17:10:33	CFS	CApplication::~CApplication 	Release configuration object 0x06f69580
20-Jan-2021 17:10:33	CFS	CRTE::~CRTE                 	Destructor
20-Jan-2021 17:12:52	CFS	CExeModule::InitApplication 	Global configurations object 8511a38 created with result 0.
20-Jan-2021 17:12:52	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
20-Jan-2021 17:12:52	CFS	CExeModule::InitApplication 	Default configuration object 0x06ff4288 set.
20-Jan-2021 17:12:52	CFS	CApplication::CApplication  	Current configuration object 0x06ff4288
20-Jan-2021 17:12:52	CFS	CApplication::put_CurrentCon	Current configuration object 0x06ff4288
20-Jan-2021 17:12:52	CFS	CApplication::put_CurrentCon	Current configuration object 0x06ff4288
20-Jan-2021 17:12:52	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06ff4288
20-Jan-2021 17:12:52	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06ff4288
20-Jan-2021 17:12:52	CFS	CRTE::CRTE                  	Ctor
20-Jan-2021 17:12:53	CFS	CRTE::Init                  	Init started
20-Jan-2021 17:15:53	CFS	CApplication::~CApplication 	Release configuration object 0x06ff4288
20-Jan-2021 17:15:53	CFS	CRTE::~CRTE                 	Destructor
21-Jan-2021 10:54:27	CFS	CExeModule::InitApplication 	Global configurations object 8513150 created with result 0.
21-Jan-2021 10:54:27	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 10:54:27	CFS	CExeModule::InitApplication 	Default configuration object 0x08899400 set.
21-Jan-2021 10:54:27	CFS	CApplication::CApplication  	Current configuration object 0x08899400
21-Jan-2021 10:54:27	CFS	CApplication::put_CurrentCon	Current configuration object 0x08899400
21-Jan-2021 10:54:27	CFS	CApplication::put_CurrentCon	Current configuration object 0x08899400
21-Jan-2021 10:54:27	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x08899400
21-Jan-2021 10:54:27	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x08899400
21-Jan-2021 10:54:27	CFS	CRTE::CRTE                  	Ctor
21-Jan-2021 10:54:28	CFS	CRTE::Init                  	Init started
21-Jan-2021 10:54:28	CFS	CRTE::get_GenericChannelData	SubsystemId=1 Subsystem name: InternalAll
21-Jan-2021 10:54:28	CFS	CRTE::get_GenericChannelData	SubsystemId=0 Subsystem name: IDDS
21-Jan-2021 10:54:48	CFS	CApplication::~CApplication 	Release configuration object 0x08899400
21-Jan-2021 10:54:48	CFS	CRTE::~CRTE                 	Destructor
21-Jan-2021 10:54:48	CFS	CExeModule::InitApplication 	Global configurations object 86068c0 created with result 0.
21-Jan-2021 10:54:48	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 10:54:48	CFS	CExeModule::InitApplication 	Default configuration object 0x085d92e0 set.
21-Jan-2021 10:54:48	CFS	CApplication::CApplication  	Current configuration object 0x085d92e0
21-Jan-2021 10:54:48	CFS	CApplication::put_CurrentCon	Current configuration object 0x085d92e0
21-Jan-2021 10:54:48	CFS	CApplication::put_CurrentCon	Current configuration object 0x085d92e0
21-Jan-2021 10:54:48	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x085d92e0
21-Jan-2021 10:54:48	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x085d92e0
21-Jan-2021 10:54:48	CFS	CApplication::~CApplication 	Release configuration object 0x085d92e0
21-Jan-2021 10:54:52	CFS	CExeModule::InitApplication 	Global configurations object 85d9510 created with result 0.
21-Jan-2021 10:54:52	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 10:54:52	CFS	CExeModule::InitApplication 	Default configuration object 0x086067f8 set.
21-Jan-2021 10:54:52	CFS	CApplication::CApplication  	Current configuration object 0x086067f8
21-Jan-2021 10:55:16	CFS	CApplication::Identify      	Level is currently: 5
21-Jan-2021 11:43:48	CFS	CApplication::~CApplication 	Release configuration object 0x086067f8
21-Jan-2021 11:45:24	CFS	CExeModule::InitApplication 	Global configurations object 6f718b0 created with result 0.
21-Jan-2021 11:45:24	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 11:45:24	CFS	CExeModule::InitApplication 	Default configuration object 0x06f81ea0 set.
21-Jan-2021 11:45:24	CFS	CApplication::CApplication  	Current configuration object 0x06f81ea0
21-Jan-2021 11:45:24	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f81ea0
21-Jan-2021 11:45:24	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f81ea0
21-Jan-2021 11:45:24	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06f81ea0
21-Jan-2021 11:45:24	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06f81ea0
21-Jan-2021 11:45:24	CFS	CRTE::CRTE                  	Ctor
21-Jan-2021 11:45:25	CFS	CRTE::Init                  	Init started
21-Jan-2021 11:45:25	CFS	CRTE::get_GenericChannelData	SubsystemId=1 Subsystem name: InternalAll
21-Jan-2021 11:45:25	CFS	CRTE::get_GenericChannelData	SubsystemId=0 Subsystem name: IDDS
21-Jan-2021 11:45:36	CFS	CApplication::~CApplication 	Release configuration object 0x06f81ea0
21-Jan-2021 11:45:37	CFS	CRTE::~CRTE                 	Destructor
21-Jan-2021 11:45:37	CFS	CExeModule::InitApplication 	Global configurations object 6fc0ac0 created with result 0.
21-Jan-2021 11:45:37	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 11:45:37	CFS	CExeModule::InitApplication 	Default configuration object 0x06f8d1d8 set.
21-Jan-2021 11:45:37	CFS	CApplication::CApplication  	Current configuration object 0x06f8d1d8
21-Jan-2021 11:45:37	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f8d1d8
21-Jan-2021 11:45:37	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f8d1d8
21-Jan-2021 11:45:37	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06f8d1d8
21-Jan-2021 11:45:37	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06f8d1d8
21-Jan-2021 11:45:37	CFS	CApplication::~CApplication 	Release configuration object 0x06f8d1d8
21-Jan-2021 11:46:09	CFS	CExeModule::InitApplication 	Global configurations object 6f8d1d8 created with result 0.
21-Jan-2021 11:46:09	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 11:46:09	CFS	CExeModule::InitApplication 	Default configuration object 0x06fc1718 set.
21-Jan-2021 11:46:09	CFS	CApplication::CApplication  	Current configuration object 0x06fc1718
21-Jan-2021 11:46:11	CFS	CApplication::Identify      	Level is currently: 5
21-Jan-2021 12:13:31	CFS	CApplication::~CApplication 	Release configuration object 0x06fc1718
21-Jan-2021 12:15:54	CFS	CExeModule::InitApplication 	Global configurations object 852e708 created with result 0.
21-Jan-2021 12:15:54	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 12:15:54	CFS	CExeModule::InitApplication 	Default configuration object 0x06f72430 set.
21-Jan-2021 12:15:54	CFS	CApplication::CApplication  	Current configuration object 0x06f72430
21-Jan-2021 12:15:54	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f72430
21-Jan-2021 12:15:54	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f72430
21-Jan-2021 12:15:54	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06f72430
21-Jan-2021 12:15:54	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06f72430
21-Jan-2021 12:15:54	CFS	CRTE::CRTE                  	Ctor
21-Jan-2021 12:15:54	CFS	CRTE::Init                  	Init started
21-Jan-2021 12:15:54	CFS	CRTE::get_GenericChannelData	SubsystemId=1 Subsystem name: InternalAll
21-Jan-2021 12:15:54	CFS	CRTE::get_GenericChannelData	SubsystemId=0 Subsystem name: IDDS
21-Jan-2021 12:16:26	CFS	CApplication::~CApplication 	Release configuration object 0x06f72430
21-Jan-2021 12:16:27	CFS	CRTE::~CRTE                 	Destructor
21-Jan-2021 12:16:27	CFS	CExeModule::InitApplication 	Global configurations object 8606668 created with result 0.
21-Jan-2021 12:16:27	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 12:16:27	CFS	CExeModule::InitApplication 	Default configuration object 0x06f86638 set.
21-Jan-2021 12:16:27	CFS	CApplication::CApplication  	Current configuration object 0x06f86638
21-Jan-2021 12:16:27	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f86638
21-Jan-2021 12:16:27	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f86638
21-Jan-2021 12:16:27	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06f86638
21-Jan-2021 12:16:27	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06f86638
21-Jan-2021 12:16:27	CFS	CApplication::~CApplication 	Release configuration object 0x06f86638
21-Jan-2021 12:16:29	CFS	CExeModule::InitApplication 	Global configurations object 6f86cc8 created with result 0.
21-Jan-2021 12:16:29	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: Level3, Engine Standard: Level4, Customer: ATP_Calibration, Id: 4
21-Jan-2021 12:16:29	CFS	CExeModule::InitApplication 	Default configuration object 0x08605e98 set.
21-Jan-2021 12:16:29	CFS	CApplication::CApplication  	Current configuration object 0x08605e98
21-Jan-2021 12:16:31	CFS	CApplication::Identify      	Level is currently: 5
21-Jan-2021 16:05:37	CFS	CApplication::~CApplication 	Release configuration object 0x08605e98
21-Jan-2021 16:17:09	CFS	CExeModule::InitApplication 	Global configurations object 852ea28 created with result 0.
21-Jan-2021 16:17:09	CFS	CExeModule::InitApplication 	Default configuration not found; root used.
21-Jan-2021 16:17:09	CFS	CExeModule::InitApplication 	Default configuration object 0x06f692b0 set.
21-Jan-2021 16:17:09	CFS	CApplication::CApplication  	Current configuration object 0x06f692b0
21-Jan-2021 16:17:09	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f691c0
21-Jan-2021 16:17:09	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1124': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 16:17:09	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1125': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 16:17:09	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1126': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 16:17:09	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1127': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 16:17:09	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f691c0
21-Jan-2021 16:17:09	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06f692b0
21-Jan-2021 16:17:09	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06f691c0
21-Jan-2021 16:17:09	CFS	CRTE::CRTE                  	Ctor
21-Jan-2021 16:17:10	CFS	CRTE::Init                  	Init started
21-Jan-2021 16:17:10	CFS	CRTE::get_GenericChannelData	SubsystemId=4 Subsystem name: InternalAll
21-Jan-2021 16:17:10	CFS	CRTE::get_GenericChannelData	SubsystemId=5 Subsystem name: PBS
21-Jan-2021 16:17:10	CFS	CRTE::get_ChannelData       	SubsystemId=5 Subsystem name: PBS
21-Jan-2021 16:17:30	CFS	CApplication::~CApplication 	Release configuration object 0x06f691c0
21-Jan-2021 16:17:30	CFS	CRTE::~CRTE                 	Destructor
21-Jan-2021 16:17:30	CFS	CExeModule::InitApplication 	Global configurations object 6f92c58 created with result 0.
21-Jan-2021 16:17:30	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: MDS, Engine Standard: MDS, Customer: ATP_Calibration, Id: 6
21-Jan-2021 16:17:30	CFS	CExeModule::InitApplication 	Default configuration object 0x06f8da48 set.
21-Jan-2021 16:17:30	CFS	CApplication::CApplication  	Current configuration object 0x06f8da48
21-Jan-2021 16:17:30	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f8da48
21-Jan-2021 16:17:30	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1124': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 16:17:30	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1125': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 16:17:30	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1126': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 16:17:30	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1127': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 16:17:31	CFS	CApplication::put_CurrentCon	Current configuration object 0x06f8da48
21-Jan-2021 16:17:31	CFS	CExeModule::SetDefaultConfig	Previous default configuration object 0x06f8da48
21-Jan-2021 16:17:31	CFS	CExeModule::SetDefaultConfig	New default configuration object 0x06f8da48
21-Jan-2021 16:17:31	CFS	CApplication::~CApplication 	Release configuration object 0x06f8da48
21-Jan-2021 16:17:33	CFS	CExeModule::InitApplication 	Global configurations object 86055a0 created with result 0.
21-Jan-2021 16:17:33	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: MDS, Engine Standard: MDS, Customer: ATP_Calibration, Id: 6
21-Jan-2021 16:17:33	CFS	CExeModule::InitApplication 	Default configuration object 0x06fc1718 set.
21-Jan-2021 16:17:33	CFS	CApplication::CApplication  	Current configuration object 0x06fc1718
21-Jan-2021 16:18:34	CFS	CApplication::~CApplication 	Release configuration object 0x06fc1718
21-Jan-2021 17:56:34	CFS	ConfigServer.cpp            	 4012,   249: Started tracing
21-Jan-2021 17:56:34	CFS	CExeModule::SetRoot         	Configuration root directory set to C:\proDAS\data\Configuration.
21-Jan-2021 17:56:34	CFS	CExeModule::InitApplication 	Global configurations object 7f49060 created with result 0.
21-Jan-2021 17:56:34	CFS	CExeModule::InitApplication 	Default configuration set to TestCell: GATES, Engine Type: MDS, Engine Standard: MDS, Customer: ATP_Calibration, Id: 6
21-Jan-2021 17:56:34	CFS	CExeModule::InitApplication 	Default configuration object 0x07f4a268 set.
21-Jan-2021 17:56:34	CFS	CApplication::CApplication  	Current configuration object 0x07f4a268
21-Jan-2021 17:56:34	CFS	CApplication::ReadGenericSub	Read 2 generic subsystem types...
21-Jan-2021 17:56:34	CFS	CApplication::ReadGenericSub	Added generic subsystem type IDDS_RTE.
21-Jan-2021 17:56:34	CFS	CApplication::ReadGenericSub	Added generic subsystem type iDDS.
21-Jan-2021 17:56:34	CFS	CApplication::ReadGenericSub	Readed 2 generic subsystem types from ini file successfully!
21-Jan-2021 17:56:34	CFS	CUelProxyWrapper::Open      	COM connection created.
21-Jan-2021 17:56:34	CFS	CUelProxyWrapper::Open      	Connecting server rtehost...
21-Jan-2021 17:56:34	CFS	CUelProxyWrapper::Open      	Registering application CALCHK...
21-Jan-2021 17:56:37	CFS	CApplication::~CApplication 	Release configuration object 0x07f4a268
21-Jan-2021 17:56:42	CFS	CUELWrapper::Close          	Disconnect from UEL.
21-Jan-2021 17:56:42	CFS	CExeModule::MonitorShutdown 	Shutdown event
21-Jan-2021 17:57:28	CFS	ConfigServer.cpp            	 9560,   249: Started tracing
21-Jan-2021 17:57:28	CFS	CExeModule::SetRoot         	Configuration root directory set to C:\proDAS\data\Configuration.
21-Jan-2021 17:57:28	CFS	CExeModule::InitApplication 	Global configurations object 7f59060 created with result 0.
21-Jan-2021 17:57:28	CFS	CExeModule::InitApplication 	Default configuration not found; root used.
21-Jan-2021 17:57:28	CFS	CExeModule::InitApplication 	Default configuration object 0x07f59158 set.
21-Jan-2021 17:57:28	CFS	CApplication::CApplication  	Current configuration object 0x07f59158
21-Jan-2021 17:57:28	CFS	CApplication::ReadGenericSub	Read 2 generic subsystem types...
21-Jan-2021 17:57:29	CFS	CApplication::ReadGenericSub	Added generic subsystem type IDDS_RTE.
21-Jan-2021 17:57:29	CFS	CApplication::ReadGenericSub	Added generic subsystem type iDDS.
21-Jan-2021 17:57:29	CFS	CApplication::ReadGenericSub	Readed 2 generic subsystem types from ini file successfully!
21-Jan-2021 17:57:29	CFS	CUelProxyWrapper::Open      	COM connection created.
21-Jan-2021 17:57:29	CFS	CUelProxyWrapper::Open      	Connecting server rtehost...
21-Jan-2021 17:57:29	CFS	CUelProxyWrapper::Open      	Registering application CALCHK...
21-Jan-2021 17:57:29	CFS	CApplication::put_CurrentCon	Current configuration object 0x07f5a268
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	Name=ScanRates; ConfigLevel:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	m_OptionsCollection.size:0
21-Jan-2021 17:57:29	CFS	COptions::CreateOption      	Name=ScanRates; ConfigLevel:0, m_Dirs.size = 1
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	Name=CFEColorLevel0; ConfigLevel:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	m_OptionsCollection.size:1
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:ScanRates, level:0
21-Jan-2021 17:57:29	CFS	COptions::CreateOption      	Name=CFEColorLevel0; ConfigLevel:0, m_Dirs.size = 1
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	Name=CFEColorLevel1; ConfigLevel:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	m_OptionsCollection.size:2
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:ScanRates, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel0, level:0
21-Jan-2021 17:57:29	CFS	COptions::CreateOption      	Name=CFEColorLevel1; ConfigLevel:0, m_Dirs.size = 1
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	Name=CFEColorLevel2; ConfigLevel:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	m_OptionsCollection.size:3
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:ScanRates, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel0, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel1, level:0
21-Jan-2021 17:57:29	CFS	COptions::CreateOption      	Name=CFEColorLevel2; ConfigLevel:0, m_Dirs.size = 1
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	Name=CFEColorLevel3; ConfigLevel:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	m_OptionsCollection.size:4
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:ScanRates, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel0, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel1, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel2, level:0
21-Jan-2021 17:57:29	CFS	COptions::CreateOption      	Name=CFEColorLevel3; ConfigLevel:0, m_Dirs.size = 1
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	Name=CFEColorLevel4; ConfigLevel:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	m_OptionsCollection.size:5
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:ScanRates, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel0, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel1, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel2, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel3, level:0
21-Jan-2021 17:57:29	CFS	COptions::CreateOption      	Name=CFEColorLevel4; ConfigLevel:0, m_Dirs.size = 1
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	Name=CFEColorLevel5; ConfigLevel:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	m_OptionsCollection.size:6
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:ScanRates, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel0, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel1, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel2, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel3, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel4, level:0
21-Jan-2021 17:57:29	CFS	COptions::CreateOption      	Name=CFEColorLevel5; ConfigLevel:0, m_Dirs.size = 1
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	Name=CFEColorLevel6; ConfigLevel:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	m_OptionsCollection.size:7
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:ScanRates, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel0, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel1, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel2, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel3, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel4, level:0
21-Jan-2021 17:57:29	CFS	COptions::FindByConfigLevel 	option: name:CFEColorLevel5, level:0
21-Jan-2021 17:57:29	CFS	COptions::CreateOption      	Name=CFEColorLevel6; ConfigLevel:0, m_Dirs.size = 1
21-Jan-2021 17:57:29	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1124': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 17:57:29	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1125': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
21-Jan-2021 17:57:29	CFS	CErrors::AddMessage         	Warning: CFS0571  DTS3250 device 'DTS1126': The accuracy of the measurment may not be achieved as expected, because the period is smaller than 6250 microseconds. Product of AvgSamples and UnitScanRate should  be smaller than 10. 
